comp_id,model_0,model_1,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19,model_2,model_20,model_21,model_22,model_23,model_24,model_25,model_3,model_4,model_5,model_6,model_7,model_8,model_9,smiles,prediction_mean_score
fdcyd,0.024975447,0.091362074,0.62440205,0.5125182,0.048030302,0.98404586,0.0010492216,0.34851426,0.7608487,0.7370471,0.5708219,0.69227934,0.10342726,0.014261233,0.9398632,0.98047775,0.7033821,0.69477695,0.5041593,0.01747576,0.10516348,0.935307,0.41049153,0.76459837,0.615222,0.9923505,Nc1nc(=O)n(cc1F)[C@H]1C[C@H](O)[C@@H](CO)O1,0.5068019572153847
chlortetracycline,0.0064177713,0.109607935,0.50199014,0.49158165,0.13442925,0.98457646,0.00021877144,0.10521828,0.5688325,0.5323489,0.6039091,0.17241351,0.13145484,0.0023974904,0.20966193,0.11553894,0.69618493,0.69477695,0.45185712,0.0024903186,0.037230555,0.5866812,0.41049153,0.5315668,0.57484835,0.35627148,CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.3466537192976923
strontium-ranelate,0.025555776,0.313875,0.52473414,0.49100074,0.15583661,0.98862445,0.0077259075,0.3354464,0.6958344,0.67319715,0.6130612,0.8125757,0.22724266,0.01159939,0.4171861,0.43251503,0.69618493,0.69477695,0.47265294,0.013871754,0.8040253,0.68709624,0.41049153,0.62707114,0.57484835,0.35627148,O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N,0.4639731256730769
solithromycin,0.3289504,0.813184,0.53753316,0.49186873,0.76238656,0.86156297,0.14393224,0.22189946,0.61788094,0.5559931,0.83419424,0.88983774,0.9523504,0.03954455,0.41067892,0.43507776,0.69618493,0.69477695,0.5076441,0.08734012,0.38566598,0.9358829,0.41049153,0.5693934,0.57484835,0.4167826,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(nn3)-c3cccc(N)c3)C(=O)O[C@]12C)OC,0.5452263857692308
dolutegravir,0.23533028,0.6089012,0.7257315,0.5297822,0.9887096,0.9997266,0.0834587,0.8591864,0.87771267,0.853584,0.750866,0.8177572,0.5854449,0.36505198,0.9823303,0.9660289,0.7429485,0.708462,0.5295192,0.171916,0.7617035,0.9917617,0.7555065,0.8289685,0.6192598,0.877599,C[C@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,0.7006633511538461
elvitegravir,0.021806648,0.112684056,0.52257216,0.49179748,0.5061651,0.9858056,0.018445441,0.3051704,0.7125703,0.6770627,0.62947786,0.6097116,0.093624756,0.07248976,0.51896065,0.30752766,0.69618493,0.69477695,0.5106647,0.002906851,0.07976074,0.79151195,0.48813552,0.5707272,0.57484835,0.88815093,COc1cc2n(cc(C(O)=O)c(=O)c2cc1Cc1cccc(Cl)c1F)[C@H](CO)C(C)C,0.457059242
alvespimycin,0.04799347,0.5210217,0.53845096,0.4923349,0.8726704,0.98833895,0.023924269,0.26644313,0.8138945,0.7582465,0.79551524,0.669085,0.5410654,0.017905451,0.77934444,0.7958839,0.69618493,0.69477695,0.52162445,0.008310825,0.18772537,0.9733323,0.41049153,0.7386048,0.57484835,0.57174647,CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O,0.5499909301923077
flucloxacillin,0.037993696,0.19042473,0.5383199,0.49644402,0.61435103,0.9973974,0.0039911405,0.2708779,0.8406408,0.790571,0.7031111,0.5879599,0.12122287,0.01284291,0.23325,0.64976245,0.69618493,0.69477695,0.5036057,0.00047176718,0.05012504,0.35805655,0.47149026,0.7153776,0.5776182,0.6818381,Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(F)cccc1Cl,0.45533484398769225
avatrombopag,0.44594607,0.85832715,0.86697626,0.6895339,0.9991721,0.9990644,0.8774595,0.6525722,0.7040772,0.6901405,0.8714071,0.9547706,0.85342884,0.06392024,0.9650586,0.9040025,0.77347845,0.75672215,0.5746814,0.044746175,0.60345024,0.9600277,0.9118888,0.94839704,0.8753746,0.98412675,OC(=O)C1CCN(CC1)c1ncc(cc1Cl)C(=O)Nc1nc(-c2cc(Cl)cs2)c(s1)N1CCN(CC1)C1CCCCC1,0.7626442486538463
isepamicin,0.0014465041,0.006800977,0.5056333,0.49209556,0.1261881,0.962885,0.010630206,0.12540959,0.4764632,0.4866248,0.5257734,0.15128691,0.0062752855,0.001273178,0.11171384,0.08025217,0.69618493,0.69477695,0.46871287,0.0003957172,0.014885183,0.21025813,0.41049153,0.5315668,0.57484835,0.35627148,CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CN)OC[C@]1(C)O,0.3088132292615384
API-1,0.016371474,0.13172732,0.5196828,0.49497327,0.0128168035,0.95699614,0.000440126,0.31044424,0.6878267,0.62778825,0.4255449,0.3258337,0.17028838,0.010084725,0.28538057,0.4231027,0.69618493,0.69477695,0.47156334,0.0005131065,0.011325351,0.58855665,0.41049153,0.5315668,0.57484835,0.5118679,NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c2c1=O,0.3804229617692308
NSC-3852,0.087913215,0.4507612,0.64678544,0.5091987,0.93044215,0.99096453,0.2516955,0.6477239,0.7760556,0.6970052,0.73784524,0.8144677,0.5086048,0.13894846,0.45698115,0.57373375,0.7146749,0.69477695,0.51908857,0.0069836616,0.15198287,0.7575601,0.41049153,0.7914302,0.6989583,0.4076336,Oc1ccc([N+][O-])c2cccnc12,0.5527964314076923
benzyldimethyloctylammonium,0.991647,0.99462765,0.81096977,0.67797345,0.9985293,0.99839586,0.9082042,0.9803057,0.96817374,0.96325,0.9011833,0.9778625,0.99474454,0.81221765,0.9828488,0.9722453,0.8418826,0.81978905,0.6115336,0.8100514,0.99630725,0.995246,0.9722096,0.973327,0.90509295,0.9773258,CCCCCCCC[N+](C)(C)Cc1ccccc1,0.9167670773076924
tetroquinone,0.004256703,0.08867268,0.4961107,0.4916151,0.0012264001,0.1917194,2.1159112e-06,0.13576122,0.48666006,0.49809244,0.24878831,0.027143342,0.05688736,0.0016057595,0.029952627,0.026563738,0.69618493,0.69477695,0.39951754,1.7282753e-06,0.0016526358,0.03495808,0.41049153,0.5315668,0.57484835,0.35627148,OC1C(=O)C(=O)C(O)C(=O)C1=O,0.24943569152255768
loracarbef,0.07733373,0.6751123,0.70507264,0.5555326,0.9336824,0.99957687,0.49535853,0.8032826,0.8528908,0.8504552,0.7680386,0.9003544,0.42805302,0.09170382,0.9884907,0.99704474,0.76208735,0.717589,0.5369587,0.11448333,0.98374844,0.9865443,0.9037447,0.77019274,0.61251503,0.9392157,N[C@@H](C(=O)NC1C2CCC(Cl)=C(N2C1=O)C(O)=O)c1ccccc1,0.7095793169230767
doxycycline-hyclate,0.0141272005,0.15436924,0.5105653,0.49154434,0.23592272,0.8627394,0.0007991834,0.16406848,0.52516544,0.51447463,0.69231397,0.22642289,0.20061266,0.014562987,0.33125547,0.2493503,0.69618493,0.69477695,0.45730916,0.0006249913,0.085775495,0.4313907,0.41049153,0.5315668,0.57484835,0.35627148,CCO.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C2C(=O)c2c(O)cccc12,0.3625974845076923
AC-261066,0.5256914,0.8860297,0.7601412,0.662371,0.13241784,0.9026195,0.18463072,0.81067884,0.8609556,0.8397879,0.8653609,0.92704123,0.92911583,0.32430267,0.949285,0.9358532,0.814795,0.7972963,0.5964162,0.95355886,0.97838074,0.982031,0.87235725,0.8488292,0.761754,0.93813807,CCCCOCCOc1nc(sc1C)-c1ccc(C(O)=O)c(F)c1,0.7707630442307694
cefalonium,0.16816458,0.67914367,0.62484205,0.5181436,0.1133263,0.834722,0.012641454,0.7373517,0.87407553,0.8624763,0.7736194,0.7028523,0.48332855,0.025100954,0.49857125,0.4471239,0.7628199,0.725859,0.5243049,0.02024544,0.35315314,0.9136497,0.41049153,0.7522576,0.6582713,0.3683813,NC(=O)c1cc[n+](CC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc2cccs2)C3=O)C(O)=O)cc1,0.5324968210769232
abemaciclib,0.93261117,0.9438063,0.9227885,0.6375241,0.9965957,0.9998704,0.78699696,0.9815176,0.9615902,0.94411564,0.87834257,0.96621835,0.9851629,0.38373932,0.9993242,0.9985669,0.69618493,0.69477695,0.5536753,0.34353113,0.96111834,0.9968009,0.9390587,0.98027587,0.83349425,0.9967784,CCN1CCN(Cc2ccc(Nc3ncc(F)c(n3)-c3cc(F)c4nc(C)n(C(C)C)c4c3)nc2)CC1,0.858248676153846
piroctone-olamine,0.012886177,0.07274655,0.50994414,0.4960478,0.9501447,0.9520672,0.2613025,0.296517,0.8277147,0.7915587,0.70894855,0.76664007,0.094587825,0.026417453,0.58345246,0.2177535,0.69618493,0.69477695,0.50532675,0.011238814,0.25712326,0.90514004,0.41049153,0.5315668,0.57484835,0.35627148,CC(Cc1cc(C)cc(=O)n1O)CC(C)(C)C,0.4812191626538461
oxytetracycline,0.0009869594,0.013421143,0.5030819,0.49270797,0.0054192347,0.8984301,5.7876503e-05,0.11052256,0.5930849,0.56477344,0.5124428,0.0911246,0.011352232,0.00086779654,0.12504603,0.055931788,0.69618493,0.69477695,0.43394047,0.000102103666,0.0037839543,0.10816128,0.41049153,0.5315668,0.57484835,0.35627148,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O,0.2995915068503462
WIN-18446,0.91872513,0.9749366,0.79425037,0.696404,0.9892196,0.9951132,0.8694356,0.9288341,0.92476857,0.9145824,0.86511767,0.94673276,0.97306526,0.66576964,0.9780959,0.9783691,0.8178483,0.80704755,0.6167521,0.8060154,0.9515377,0.9886686,0.67535824,0.9137963,0.8406381,0.62795204,ClC(Cl)C(=O)NCCCCCCCCNC(=O)C(Cl)Cl,0.8638090088461539
garenoxacin,0.22234373,0.6122659,0.5699772,0.4919056,0.6601511,0.99901056,0.04777647,0.45439968,0.7043762,0.64519334,0.73724395,0.88389945,0.5445292,0.013686773,0.7474483,0.87139034,0.7212922,0.69477695,0.5243892,0.0132753495,0.091931544,0.78709555,0.60020417,0.57164645,0.58398646,0.53266495,C[C@H]1NCc2cc(ccc12)-c1ccc2c(c1OC(F)F)n(cc(C(O)=O)c2=O)C1CC1,0.5510331006346154
pyrithione-zinc,0.8129251,0.95335674,0.84526104,0.60551226,0.9982096,0.9998703,0.9194587,0.6316916,0.8623266,0.8128422,0.6148141,0.7842357,0.9495547,0.24213587,0.9960121,0.99426234,0.713935,0.69477695,0.5189943,0.5691251,0.9510733,0.9993861,0.6666868,0.90928745,0.6613472,0.9846549,O1[n+]2ccccc2S[Zn]11O[n+]2ccccc2S1,0.7958360019230769
cytochlor,0.013504552,0.070926,0.5948574,0.5112241,0.018479737,0.9851403,0.00043221514,0.2750737,0.7708995,0.7388944,0.5541211,0.59551907,0.0860153,0.008361063,0.74972695,0.94484055,0.69618493,0.69477695,0.49763668,0.012909008,0.10019393,0.89104354,0.41049153,0.7244494,0.57484835,0.98081,Nc1nc(=O)n(cc1Cl)[C@H]1C[C@@H](O)[C@@H](CO)O1,0.4808215482746153
decitabine,0.45286706,0.5769857,0.8326187,0.58796823,0.31072083,0.98862165,0.006752843,0.80500805,0.8361613,0.81888,0.70598745,0.84271425,0.72470087,0.006505222,0.94460243,0.9643217,0.7636142,0.7202985,0.49982464,0.118722916,0.9083557,0.9889719,0.5755022,0.9422385,0.61448205,0.9731271,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.6734828458076922
Ro-15-4513,0.14080217,0.6837937,0.76593983,0.5421804,0.62738407,0.9895974,0.046274915,0.4462499,0.7590039,0.7183911,0.825542,0.80068374,0.72601485,0.03845142,0.9160497,0.98354983,0.7347419,0.69739866,0.5329838,0.026679723,0.25265345,0.9487749,0.6995401,0.8668421,0.61460686,0.9928357,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(ccc-21)N=[N+]=[N-],0.6298833122307692
talmapimod,0.25032392,0.66159636,0.78168553,0.56888604,0.63295156,0.9875864,0.034202587,0.7641625,0.89357215,0.88777965,0.80321413,0.91449463,0.66081357,0.031051418,0.6730531,0.8178374,0.7837191,0.7448109,0.5705206,0.018464755,0.74661034,0.9032448,0.41049153,0.7803696,0.69975865,0.85545194,C[C@H]1CN([C@H](C)CN1Cc1ccc(F)cc1)C(=O)c1cc2c(cn(C)c2cc1Cl)C(=O)C(=O)N(C)C,0.6491020446153848
AL-8697,0.8935471,0.96435225,0.8809655,0.5949876,0.9976902,0.9999472,0.90603596,0.94959617,0.90767914,0.9025587,0.81976944,0.9479146,0.97095305,0.90969807,0.9938479,0.99866164,0.75430804,0.70867133,0.58071953,0.109258495,0.9440521,0.9980617,0.57317907,0.8797362,0.7992485,0.9928757,Cc1c(F)cc(cc1-c1c(F)cn2c(nnc2c1F)C(C)(C)C)C(=O)NC1CC1,0.8453198148076922
SU3327,0.7880598,0.8429219,0.8730855,0.6576919,0.99523216,0.9999021,0.7143399,0.9654498,0.89802366,0.8954067,0.73381346,0.8959295,0.82594347,0.61022997,0.9746515,0.99748456,0.7867097,0.7472893,0.5322933,0.7422832,0.9974005,0.9926535,0.67350465,0.8407254,0.691873,0.9995876,Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1,0.8335571550000002
omadacycline,0.046061337,0.5563847,0.5467861,0.4916151,0.108639225,0.9986053,0.0076141986,0.2506532,0.6654972,0.6326979,0.7216506,0.75872767,0.6069913,0.0058184257,0.22369729,0.15477678,0.69618493,0.69477695,0.5344769,0.0040132864,0.05943758,0.48716226,0.41049153,0.6119044,0.57484835,0.36604965,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(CNCC(C)(C)C)c(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C,0.4313677754884615
azomycin-(2-nitroimidazole),0.9895601,0.99334115,0.9661976,0.8044673,0.9846293,0.99994195,0.9740724,0.96511483,0.9095069,0.88738364,0.7142922,0.92064524,0.9972836,0.99841404,0.9999026,0.9975374,0.84587175,0.8259596,0.5271417,0.8712076,0.99978155,0.99903643,0.9970318,0.96960247,0.7916077,0.9999554,[O-][N+](=O)c1ncc[nH]1,0.9203648557692309
sulfanilate-zinc,0.5390159,0.77209467,0.61803013,0.5203775,0.96284986,0.9993794,0.599976,0.36941648,0.72928333,0.71932155,0.73571354,0.7910123,0.8504977,0.13409604,0.89891875,0.9717862,0.76063067,0.7173542,0.5367164,0.24059878,0.31094095,0.8286385,0.8940316,0.7202064,0.6412957,0.96835625,Nc1ccc(cc1)S(=O)(=O)O[Zn]OS(=O)(=O)c1ccc(N)cc1,0.6857899538461538
filanesib,0.13252568,0.78712505,0.58895683,0.5148293,0.7067149,0.9630525,0.05625946,0.4407514,0.74848866,0.70782655,0.78559387,0.9168974,0.68913597,0.09875234,0.7785861,0.73533094,0.7097503,0.69477695,0.5215876,0.07210246,0.49957764,0.9239072,0.41049153,0.7957889,0.57484835,0.92353666,CON(C)C(=O)N1N=C(S[C@@]1(CCCN)c1ccccc1)c1cc(F)ccc1F,0.6068151746153847
5-FP,0.99433064,0.9970906,0.89174837,0.6994662,0.9992101,0.999998,0.8877343,0.9884626,0.9466179,0.9304994,0.8459233,0.964179,0.9990369,0.9992766,0.9999194,0.99996865,0.7874882,0.7420182,0.58971065,0.99386954,0.9994764,0.99961036,0.9957883,0.98714036,0.8102749,0.9998184,Oc1ncc(F)cn1,0.9249483565384614
RX-3117,0.020706214,0.23104885,0.6262922,0.5056035,0.0023915593,0.12577364,0.000112536094,0.28777987,0.8203284,0.76241493,0.57709885,0.6054223,0.2623021,0.0012550892,0.18219975,0.31455365,0.7448483,0.7017213,0.490689,0.0015221889,0.026132625,0.68009603,0.41049153,0.6110872,0.57484835,0.6382236,Nc1ccn([C@H]2[C@H](O)[C@H](O)C(CO)=C2F)c(=O)n1,0.3924978293266923
enocitabine,0.93146396,0.9725902,0.83636224,0.76299256,0.9884199,0.98536366,0.82839394,0.94756275,0.91637915,0.9116888,0.86086607,0.90245104,0.97767717,0.9219377,0.905781,0.9555271,0.8266703,0.8157912,0.6125271,0.91096437,0.9730865,0.97844416,0.6553858,0.853518,0.83001083,0.90892076,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,0.8834913946153846
1-octacosanol,0.8912348,0.94055873,0.7570931,0.6990138,0.90749687,0.93162596,0.80226785,0.7893211,0.77165616,0.7733061,0.87375224,0.9046434,0.9306585,0.77583057,0.9367964,0.9470462,0.82357025,0.8140265,0.6310289,0.7263737,0.8031411,0.95755744,0.78935003,0.87023515,0.8569461,0.49308145,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,0.8229850923076923
aldoxorubicin,0.06796667,0.49109027,0.5178387,0.5005564,0.033946995,0.8960015,0.0045317607,0.20893885,0.65939206,0.60135126,0.69462633,0.49208137,0.662475,0.016538333,0.20181225,0.22136973,0.69618493,0.69477695,0.5100761,0.0038582068,0.03225592,0.3259109,0.41049153,0.5315668,0.57484835,0.36614373,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O,0.400639649826923
MK-2048,0.04023754,0.18512288,0.53008044,0.49633536,0.09920555,0.99890447,0.0022567916,0.37303996,0.8081699,0.7358501,0.62435865,0.68372,0.18233518,0.008964218,0.4858826,0.5055213,0.69618493,0.69477695,0.52056193,0.01212395,0.26459473,0.79115915,0.41049153,0.5315668,0.57484835,0.5865967,CCN1C[C@H](C)n2c(c(O)c3c2c(nn(Cc2ccc(F)c(Cl)c2)c3=O)C(=O)NC)C1=O,0.455495767676923
NS-309,0.12563036,0.33323747,0.56874955,0.49215403,0.9418075,0.9981092,0.048235357,0.7012139,0.7756499,0.72458416,0.7833338,0.8818854,0.43836153,0.019266838,0.85723865,0.38888773,0.7333381,0.69477695,0.52910745,0.003599236,0.018213835,0.8414168,0.41049153,0.7874843,0.5782969,0.5316058,ON=C1C(=O)Nc2c1ccc(Cl)c2Cl,0.5464106259999999
azimilide,0.81784105,0.9548732,0.7604631,0.6186895,0.6976466,0.9906426,0.42721537,0.9038991,0.9089639,0.91093844,0.7880236,0.9028596,0.96089953,0.10242493,0.8311027,0.9670203,0.8026185,0.77698594,0.5746164,0.99318874,0.93367743,0.9463477,0.90869725,0.8696121,0.7615654,0.9338158,CN1CCN(CCCCN2C(=O)CN(\N=C\c3ccc(o3)-c3ccc(Cl)cc3)C2=O)CC1,0.8094087992307692
tandospirone,0.9858328,0.9890561,0.85364527,0.6601699,0.9944404,0.9994711,0.86529917,0.9564702,0.97063386,0.9680329,0.8459791,0.94121164,0.9943739,0.9697066,0.9938923,0.9973086,0.7966902,0.7658334,0.5485928,0.7686266,0.99181503,0.9973902,0.8559792,0.92521125,0.8013145,0.99832183,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(CC1)c1ncccn1,0.9013576480769233
FRAX486,0.7697303,0.97219527,0.8143387,0.6417533,0.9535602,0.9991768,0.5401998,0.80798894,0.9057672,0.8984391,0.8192546,0.87284327,0.97842216,0.0780994,0.88867587,0.9839228,0.7299555,0.69567245,0.56886035,0.013680711,0.7417294,0.9499776,0.58586013,0.8681492,0.7191248,0.99463,CCn1c2nc(Nc3ccc(N4CCNCC4)c(F)c3)ncc2cc(-c2ccc(Cl)cc2Cl)c1=O,0.7612310711923077
fomocaine,0.98737293,0.99430275,0.7141918,0.59390956,0.8764082,0.9685112,0.61012197,0.73086077,0.8733141,0.8533428,0.8895419,0.92331207,0.99254864,0.055217724,0.8203809,0.71866566,0.7801604,0.7492956,0.58143806,0.26969734,0.56626457,0.96621656,0.41049153,0.7794835,0.73564076,0.42280868,C(CN1CCOCC1)Cc1ccc(COc2ccccc2)cc1,0.7255192297692308
GS-9973,0.97703665,0.9879873,0.8155688,0.57533044,0.98789716,0.9994241,0.8534743,0.76950437,0.88439435,0.83672583,0.835368,0.92008406,0.9965389,0.91183275,0.9985707,0.99723333,0.7070532,0.69477695,0.57173026,0.71381557,0.99777526,0.9970796,0.96427435,0.9350191,0.82653713,0.9994966,C1CN(CCO1)c1ccc(Nc2nc(cn3ccnc23)-c2ccc3cn[nH]c3c2)cc1,0.8751741946153848
tirasemtiv,0.79509044,0.979802,0.78909785,0.51704067,0.99846774,0.9999243,0.88551563,0.9043539,0.85683566,0.8343168,0.82203215,0.91799366,0.9943785,0.96307623,0.9997534,0.99983597,0.71221304,0.69477695,0.5294564,0.9227049,0.99538416,0.995902,0.9846154,0.97267103,0.691906,0.99849117,CCC(CC)n1c2nc(cnc2[nH]c1=O)C#C,0.8752167673076924
indeloxazine,0.709954,0.96948516,0.62369835,0.51891816,0.96857464,0.99406815,0.8760144,0.3253418,0.7568906,0.7170063,0.814817,0.89957297,0.9478076,0.23315237,0.93584335,0.9347173,0.72849256,0.69556034,0.5469892,0.9745344,0.9971474,0.9966935,0.80196965,0.77252734,0.61443883,0.5866042,C(Oc1cccc2C=CCc12)C1CNCCO1,0.7669545988461539
pyrantel-tartrate,0.99370766,0.997875,0.9017797,0.7786999,0.99771404,0.99985826,0.95774424,0.78653187,0.90804327,0.9091544,0.84046686,0.96040857,0.9977356,0.96149594,0.99864143,0.9974291,0.8208088,0.7824257,0.59314823,0.26630512,0.9941302,0.9978794,0.86996067,0.96833694,0.85208905,0.9954389,CN1CCCN=C1\C=C\c1cccs1,0.8895311096153846
barium-6-O-phosphonato-D-glucose,0.0017454711,0.005471329,0.5055836,0.5009042,0.0024725175,0.1795378,0.00019813585,0.15658405,0.560024,0.55285114,0.3807368,0.09674675,0.004720439,0.0031195267,0.04801363,0.04663135,0.7135441,0.69477695,0.49624395,0.0004212214,0.0053664483,0.040288072,0.41049153,0.5315668,0.57484835,0.35627148,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C=O,0.264198447725
O4I1,0.954532,0.9906859,0.8641352,0.7663789,0.99605894,0.99970704,0.97599196,0.8518689,0.8140699,0.815762,0.86183625,0.95588905,0.9743902,0.99242604,0.9982255,0.999464,0.8006906,0.779987,0.6177789,0.99893564,0.9984819,0.99736905,0.99827576,0.9556021,0.89211804,0.99980074,COc1ccc(COc2ccc(CC#N)cc2)cc1,0.9173254426923076
PFI-1,0.98002094,0.99509746,0.72788316,0.52388376,0.9880767,0.9999826,0.3535154,0.86347467,0.9231091,0.905276,0.8170608,0.9532665,0.99515474,0.07695226,0.98135155,0.99414057,0.70440316,0.69477695,0.5360935,0.057315096,0.92593837,0.9887869,0.717608,0.7578939,0.6793484,0.9879894,COc1ccccc1S(=O)(=O)Nc1ccc2NC(=O)N(C)Cc2c1,0.7741692263846153
phenol,0.0651342,0.43943074,0.55841506,0.5220479,0.31844264,0.49890083,0.11342611,0.2963735,0.5819323,0.55945396,0.7812957,0.7291741,0.27498564,0.035916526,0.17592688,0.10017696,0.75512236,0.7107901,0.5512882,0.0259532,0.124046184,0.76933265,0.41049153,0.5343954,0.57484835,0.35627148,Oc1ccccc1,0.4178297115384614
cis-urocanic acid,0.92038935,0.98940724,0.77206784,0.60049236,0.98516095,0.9935986,0.6350858,0.92456627,0.9004507,0.9053542,0.8915986,0.9656943,0.9912136,0.7640211,0.8872333,0.9904373,0.81202066,0.7881657,0.555887,0.38998663,0.9934564,0.9983094,0.41049153,0.84021807,0.7433312,0.9731705,OC(=O)\C=C/c1c[nH]cn1,0.8316080230769232
cis-urocanic-acid,0.92038935,0.98940724,0.77206784,0.60049236,0.98516095,0.9935986,0.6350858,0.92456627,0.9004507,0.9053542,0.8915986,0.9656943,0.9912136,0.7640211,0.8872333,0.9904373,0.81202066,0.7881657,0.555887,0.38998663,0.9934564,0.9983094,0.41049153,0.84021807,0.7433312,0.9731705,OC(=O)\C=C\c1c[nH]cn1,0.8316080230769232
beta-glycerophosphoric-acid,0.00013061613,0.00078278914,0.49161,0.4916151,2.7148357e-05,0.0012357027,5.8689566e-06,0.099336036,0.48721215,0.49816054,0.30687243,0.038935266,0.00046082685,0.00040866094,0.016469873,0.010629363,0.69618493,0.69477695,0.45143935,3.3777444e-06,0.00013260674,0.004764805,0.41049153,0.5315668,0.57484835,0.35627148,OCC(CO)OP(O)(O)=O,0.23709125194453845
CL-225385,0.88042015,0.95789355,0.61682624,0.52084905,0.16361104,0.8059898,0.14814086,0.7036173,0.8411419,0.8246369,0.7933555,0.91729873,0.9446022,0.030801332,0.8086072,0.95483357,0.7248571,0.6958008,0.5289096,0.47964355,0.858347,0.99197805,0.6060869,0.81279683,0.6588402,0.9197656,O=C(CC#N)c1ccccc1,0.6996019596923078
3-indolebutyric-acid,0.8023367,0.9136874,0.67246366,0.5628605,0.96080226,0.9959137,0.7644424,0.85550636,0.9189859,0.90501904,0.90038586,0.9702261,0.930672,0.85371065,0.9858679,0.9879209,0.7946235,0.7570913,0.59198856,0.08095663,0.90474623,0.98169637,0.49300832,0.923696,0.8308502,0.8949656,OC(=O)CCCc1c[nH]c2ccccc12,0.8167086169230771
fosfosal,0.010274249,0.037767746,0.5086744,0.49757347,0.0052451794,0.56042594,0.00029009502,0.18281502,0.53299916,0.5147949,0.48022044,0.120468006,0.055463947,0.009188435,0.12595226,0.090948425,0.69618493,0.69477695,0.4381273,0.0013719049,0.033322316,0.5470094,0.41049153,0.5315668,0.57484835,0.33814624,OC(=O)c1ccccc1OP(O)(O)=O,0.30765182282
GSK-37647,0.27347487,0.75916266,0.5802126,0.5168381,0.19866835,0.98793554,0.013393832,0.40923056,0.7758484,0.69607484,0.7212602,0.77859175,0.8065417,0.013664891,0.8427349,0.8955832,0.7114667,0.69477695,0.53352493,0.029630756,0.51509875,0.9469617,0.48245937,0.7127994,0.6045092,0.6531405,COc1ccc(cc1)S(=O)(=O)Nc1c(C)cc(C)cc1C,0.5828301788076924
BAY-11-7085,0.69758785,0.95653576,0.72080666,0.5857685,0.5498646,0.985465,0.098017,0.77814466,0.86866575,0.84417456,0.7369617,0.9036906,0.9560483,0.035697117,0.9548078,0.98173046,0.7729084,0.7407351,0.5329509,0.0925067,0.4904706,0.87157476,0.53807384,0.8117451,0.6399882,0.97978824,CC(C)(C)c1ccc(cc1)S(=O)(=O)\C=C\C#N,0.6971041598846153
